C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29
CAGL0C00759g		Ortholog(s) have transcription coactivator activity and role in chromatin silencing at telomere, positive regulation of ribosomal protein gene transcription by RNA polymerase II	-0.312	8.230e-02	0.375	1.271e-01	-0.087	4.269e-01	-1.692	1.111e-04	-0.421	0.42	-0.382	-3.069	0	0	0	-1	IFH1	REGULATION	TRANSLATION	F2	CAGL0C00759g	OFF	0	0	0	DOWN
CAGL0C01287g		Ortholog(s) have role in DNA transport, cell redox homeostasis, positive regulation of protein serine/threonine kinase activity and mitochondrial outer membrane localization	-1.417	5.107e-05	-0.996	5.454e-04	-0.154	1.417e-01	-1.192	2.332e-04	-1.713	-1.383	-0.548	-2.193	0	0	0	-1	POR2	REGULATION	OTHERS	F2	CAGL0C01287g	Type II	DOWN	0	0	DOWN
CAGL0C03113g		Ortholog(s) have RNA 7-methylguanosine cap binding, exoribonuclease activator activity, hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides, m7G(5')pppN diphosphatase activity	2.16	7.417e-05	1.433	8.196e-05	0.215	1.496e-01	0.506	2.534e-02	2.466	1.81	0.363	0.778	1	0	0	0	DCS1	REGULATION	GENERAL TRANSCRIPTION	F2	CAGL0C03113g	OFF	UP	UP	0	0
CAGL0D04686g		Ortholog(s) have metalloendopeptidase activity and role in axial cellular bud site selection, cytogamy, peptide mating pheromone maturation involved in positive regulation of conjugation with cellular fusion	0.959	1.239e-04	1.585	8.401e-05	0.211	1.905e-01	0.265	3.123e-01	1.063	2.011	0.354	0.356	0	1	0	0	AXL1	REGULATION	OTHERS	F2	CAGL0D04686g	OFF	0	UP	0	0
CAGL0D06600g		Ortholog(s) have protein serine/threonine kinase activity, protein tyrosine kinase activity	1.747	9.343e-05	1.837	6.620e-06	0.046	7.907e-01	1.072	4.321e-04	1.984	2.341	-0.055	1.767	0	1	0	0	KNS1	REGULATION	GENERAL TRANSCRIPTION	F2	CAGL0D06600g	Type II	UP	UP	0	UP
CAGL0E00737g		Ortholog(s) have DNA binding, bending, double-stranded DNA binding, four-way junction DNA binding, sequence-specific DNA binding activity	-0.106	5.791e-01	-0.875	3.066e-02	0.96	1.807e-04	0.674	9.459e-02	-0.181	-1.223	2.205	1.07	0	0	1	0	HMO1	REGULATION	CHROMATIN CONFORMATION	F2	CAGL0E00737g	OFF	0	0	UP	0
CAGL0E01243g	CTH2	Protein involved in cellular iron homeostasis; induced by Aft1p to reduce expression of iron-associated genes under iron starvation	1.732	8.828e-06	1.968	1.649e-05	-0.181	2.699e-01	0.204	3.430e-01	1.967	2.514	-0.615	0.249	0	1	0	0	CTH1	REGULATION	RNA BINDING	F2	CAGL0E01243g	OFF	UP	UP	0	0
CAGL0E01991g		Ortholog(s) have structural constituent of ribosome activity, role in rRNA export from nucleus, ribosomal small subunit biogenesis and cytosolic small ribosomal subunit localization	-1.594	8.769e-04	-0.5	1.387e-01	-0.792	2.746e-03	-0.612	1.282e-01	-1.919	-0.731	-2.123	-1.18	0	0	-1	0	RPS19A	REGULATION	TRANSLATION	F2	CAGL0E01991g	Type II	DOWN	0	DOWN	0
CAGL0E03289g		Ortholog(s) have RNA binding activity and role in ribosomal large subunit biogenesis, stress granule assembly, translational initiation	-1.826	1.295e-05	-0.976	1.354e-03	-0.13	3.421e-01	-0.655	8.976e-03	-2.19	-1.356	-0.488	-1.255	-1	0	0	0	TIF4631	REGULATION	TRANSLATION	F2	CAGL0E03289g	OFF	DOWN	0	0	0
CAGL0E04884g		Ortholog(s) have DNA-binding transcription factor activity, RNA polymerase II-specific and RNA polymerase II activating transcription factor binding, more	1.303	4.167e-04	0.644	1.589e-02	1.283	3.381e-05	1.655	2.464e-04	1.465	0.774	3.003	2.787	0	0	1	1	ADR1	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0E04884g	OFF	0	0	UP	UP
CAGL0E05456g		Ortholog of S. cerevisiae : YOR338W, C. albicans SC5314 : C2_09880C_A, C. dubliniensis CD36 : Cd36_23960, C. parapsilosis CDC317 : CPAR2_407140 and C. auris B8441 : B9J08_001012	0.605	2.567e-02	1.625	4.758e-05	1.042	4.060e-05	0.142	5.694e-01	0.65	2.062	2.407	0.14	0	1	1	0	YOR338W	REGULATION	OTHERS	F2	CAGL0E05456g	Type II	0	UP	UP	0
CAGL0E05830g		Ortholog(s) have mRNA binding, ribosome binding activity and role in mitochondrial respiratory chain complex III assembly, positive regulation of mitochondrial translation	-0.81	7.435e-04	-0.293	1.530e-01	-0.093	4.274e-01	1.721	1.165e-03	-1.003	-0.458	-0.398	2.902	0	0	0	1	CBP3	REGULATION	OTHERS	F2	CAGL0E05830g	OFF	0	0	0	UP
CAGL0E06116g		Ortholog(s) have role in positive regulation of transcription by RNA polymerase II and cytosol, nuclear chromatin, nucleus localization	1.936	1.376e-05	0.394	5.250e-02	-1.108	3.381e-05	-0.378	6.287e-02	2.205	0.444	-2.905	-0.77	1	0	-1	0	RGM1	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0E06116g	Type I	UP	0	DOWN	0
CAGL0F00605g	GLK1	Aldohexose specific glucokinase	1.9	4.688e-03	1.164	2.369e-03	-0.017	9.440e-01	1.954	7.223e-05	2.163	1.457	-0.209	3.31	1	0	0	1	EMI2	REGULATION	OTHERS	F2	CAGL0F00605g	Type II	UP	0	0	UP
CAGL0F01045g		Ortholog(s) have role in rRNA export from nucleus	-1.676	1.928e-04	-1.206	8.513e-04	-0.563	6.962e-03	-0.34	1.662e-01	-2.014	-1.659	-1.558	-0.704	-1	0	0	0	RPS15	REGULATION	TRANSLATION	F2	CAGL0F01045g	Type II	DOWN	DOWN	DOWN	0
CAGL0F01265g	YAP7	bZIP domain-containing protein involved in regulation of nitric oxide detoxification	0.038	7.735e-01	0.812	1.649e-02	-1.008	5.805e-05	-1.355	1.043e-03	-0.012	0.994	-2.658	-2.479	0	0	-1	-1	YAP7	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0F01265g	OFF	0	0	DOWN	DOWN
CAGL0F02101g		Ortholog(s) have peptidase activator activity, proteasome binding activity	1.897	1.824e-04	0.995	4.621e-04	0.126	4.320e-01	0.081	7.242e-01	2.159	1.235	0.144	0.032	1	0	0	0	BLM10	REGULATION	PROTEIN DEGRADATION	F2	CAGL0F02101g	OFF	UP	0	0	0
CAGL0F03553g	DAP1	Putative heme-binding protein involved in regulation of cytochrome P450, Erg11p; required for growth under iron starvation	0.221	3.231e-01	0.522	3.231e-02	-0.475	5.654e-02	-1.733	1.766e-04	0.201	0.613	-1.341	-3.14	0	0	0	-1	DAP1	REGULATION	OTHERS	F2	CAGL0F03553g	OFF	0	0	0	DOWN
CAGL0F06677g	GPA1	Ortholog(s) have G-protein beta-subunit binding, GTPase activity, guanyl nucleotide binding activity	2.582	3.323e-06	3.801	1.244e-06	0.193	4.412e-01	0.427	1.550e-01	2.96	4.923	0.31	0.639	1	1	0	0	GPA1	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0F06677g	OFF	UP	UP	0	0
CAGL0F07117g		Putative subunit of the heterotrimeric G protein; gene is upregulated in azole-resistant strain	2.219	1.307e-04	1.521	7.899e-05	1.034	1.237e-03	0.993	5.503e-03	2.536	1.926	2.387	1.628	1	0	1	0	GPG1	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0F07117g	Type II	UP	UP	UP	UP
CAGL0F07865g	UPC2B	Putative Zn(2)-Cys(6) binuclear cluster transcriptional regulator of ergosterol biosynthesis	2.916	8.024e-06	2.627	5.829e-06	0.014	9.317e-01	-0.996	2.454e-03	3.35	3.38	-0.133	-1.851	1	1	0	0	UPC2	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0F07865g	Type I	UP	UP	0	DOWN
CAGL0F08195g		Ortholog(s) have DNA-binding transcription factor activity	0.914	1.565e-04	-0.331	9.170e-02	1.721	2.473e-06	-0.852	2.675e-03	1.011	-0.508	4.084	-1.598	0	0	1	0	MGA1	REGULATION	OTHERS	F2	CAGL0F08195g	SWITCH	0	0	UP	DOWN
CAGL0G02255g		Ortholog(s) have GTPase activity, ribosome binding activity and role in nonfunctional rRNA decay, nuclear-transcribed mRNA catabolic process, no-go decay, positive regulation of translation, ribosome disassembly	2.099	3.011e-06	2.027	4.928e-06	-0.475	1.526e-03	-0.341	1.453e-01	2.395	2.591	-1.341	-0.706	1	1	0	0	HBS1	REGULATION	TRANSLATION	F2	CAGL0G02255g	OFF	UP	UP	0	0
CAGL0G04499g		Ortholog of S. cerevisiae : SET4 and Saccharomyces cerevisiae S288C : YJL105W	0.466	1.905e-02	0.379	8.098e-02	-0.389	1.816e-02	-2.042	1.143e-05	0.487	0.425	-1.128	-3.68	0	0	0	-1	SET4	REGULATION	UNKNOWN	F2	CAGL0G04499g	OFF	0	0	0	DOWN
CAGL0G04763g		Has domain(s) with predicted role in termination of G protein-coupled receptor signaling pathway	1.149	9.963e-04	1.877	9.870e-06	0.607	1.892e-03	-0.142	5.153e-01	1.285	2.394	1.331	-0.356	0	1	0	0		REGULATION	UNKNOWN	F2	CAGL0G04763g	OFF	0	UP	0	0
CAGL0G05764g		Has domain(s) with predicted GTP binding, GTPase activity and role in intracellular protein transport, nucleocytoplasmic transport, protein transport, signal transduction, small GTPase mediated signal transduction	-0.209	1.719e-01	0.454	5.421e-02	1.081	1.819e-04	0.349	1.078e-01	-0.301	0.523	2.503	0.503	0	0	1	0		REGULATION	UNKNOWN	F2	CAGL0G05764g	OFF	0	0	UP	0
CAGL0G08041g		Ortholog(s) have iron ion binding activity and role in positive regulation of translation, ribosomal large subunit biogenesis, ribosomal subunit export from nucleus, ribosome disassembly, translational initiation, translational termination	-2.058	9.788e-05	-3.088	1.090e-05	0.327	4.744e-02	-0.439	1.387e-01	-2.461	-4.133	0.64	-0.876	-1	-1	0	0	RLI1	REGULATION	TRANSLATION	F2	CAGL0G08041g	OFF	DOWN	DOWN	0	0
CAGL0H02959g	TOS8	Ortholog(s) have chromatin binding activity, role in filamentous growth and nuclear chromatin localization	0.896	4.713e-03	0.788	2.050e-02	-1.429	3.381e-05	-0.73	2.142e-02	0.99	0.962	-3.699	-1.386	0	0	-1	0	TOS8	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0H02959g	OFF	0	0	DOWN	0
CAGL0H03179g		Ortholog(s) have protein-containing complex binding activity	0.132	2.592e-01	0.382	6.773e-02	0.36	1.302e-02	1.48	1.442e-04	0.097	0.429	0.722	2.48	0	0	0	1	MAD1	REGULATION	OTHERS	F2	CAGL0H03179g	OFF	0	0	0	UP
CAGL0H03487g	AFT1	Putative RNA polymerase II transcription factor, involved in regulation of iron acquisition genes; required for growth under iron depletion	1.43	1.502e-04	2.266	3.943e-06	-1.418	5.299e-05	-0.646	1.004e-02	1.614	2.905	-3.671	-1.239	0	1	-1	0	AFT1	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0H03487g	Type I	UP	UP	DOWN	0
CAGL0H03751g		Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific activity, role in positive regulation of transcription by RNA polymerase II and nuclear chromatin localization	-0.774	8.743e-04	-0.339	1.441e-01	-0.772	5.530e-04	-0.361	1.779e-01	-0.961	-0.519	-2.074	-0.74	0	0	-1	0		REGULATION	UNKNOWN	F2	CAGL0H03751g	OFF	0	0	DOWN	0
CAGL0H07579g	HXK2	Putative hexokinase B	-2.008	1.291e-05	-1.88	1.853e-04	0.425	2.608e-03	-0.849	2.161e-02	-2.403	-2.545	0.882	-1.593	-1	-1	0	0	HXK2	REGULATION	OTHERS	F2	CAGL0H07579g	OFF	DOWN	DOWN	0	0
CAGL0H08541g		Ortholog(s) have DNA binding, bending activity	1.036	1.416e-03	1.582	3.479e-05	0.508	9.088e-03	0.844	4.947e-03	1.154	2.006	1.087	1.367	0	1	0	0	NHP6B	REGULATION	CHROMATIN CONFORMATION	F2	CAGL0H08541g	OFF	0	UP	0	0
CAGL0I00814g		Has domain(s) with predicted structural constituent of ribosome activity, role in translational elongation and ribosome localization	-0.889	6.664e-03	-0.393	9.341e-02	-0.176	1.282e-01	-1.219	6.368e-04	-1.096	-0.591	-0.603	-2.242	0	0	0	-1		REGULATION	TRANSLATION	F2	CAGL0I00814g	OFF	0	0	0	DOWN
CAGL0I02486g	ENO1	Putative enolase I; protein abundance increased in azole resistant strain and in ace2 mutant cells	0.955	4.969e-04	0.044	9.171e-01	0.419	1.400e-02	1.895	5.589e-04	1.059	-0.016	0.867	3.207	0	0	0	1	ENO2	REGULATION	OTHERS	F2	CAGL0I02486g	OFF	0	0	0	UP
CAGL0I03366g		Ortholog(s) have ATP binding, ATPase activity, adenylate kinase activity	-0.529	2.227e-02	-0.005	9.849e-01	-0.518	1.854e-03	-1.137	2.987e-04	-0.675	-0.08	-1.447	-2.097	0	0	0	-1	FAP7	REGULATION	TRANSLATION	F2	CAGL0I03366g	OFF	0	0	0	DOWN
CAGL0I04334g		Ortholog(s) have sphingosine-1-phosphate phosphatase activity, role in calcium-mediated signaling and endoplasmic reticulum localization	-0.456	7.949e-03	-0.356	1.341e-01	-0.862	1.575e-04	-0.575	1.602e-02	-0.59	-0.541	-2.297	-1.114	0	0	-1	0	LCB3	REGULATION	OTHERS	F2	CAGL0I04334g	OFF	0	0	DOWN	0
CAGL0I04730g	HMT1	Putative hnRNP arginine N-methyltransferase	-1.569	4.369e-05	-1.067	2.961e-04	0.446	2.006e-02	-1.185	6.368e-04	-1.889	-1.476	0.933	-2.182	0	0	0	-1	HMT1	REGULATION	OTHERS	F2	CAGL0I04730g	Type II	DOWN	0	0	DOWN
CAGL0I04906g		Ortholog(s) have endopeptidase activator activity and role in proteasomal ubiquitin-independent protein catabolic process, proteasome-mediated ubiquitin-dependent protein catabolic process	0.006	9.638e-01	0.399	8.070e-02	0.124	2.682e-01	1.54	9.964e-04	-0.05	0.452	0.14	2.585	0	0	0	1	PUP3	REGULATION	PROTEIN DEGRADATION	F2	CAGL0I04906g	OFF	0	0	0	UP
CAGL0I05060g		Ortholog(s) have sequence-specific DNA binding activity and role in chromatin silencing at rDNA, chromatin silencing at telomere, regulation of transcription by RNA polymerase II, transfer RNA gene-mediated silencing	1.88	4.079e-04	0.03	8.995e-01	-0.265	2.320e-01	-0.911	2.080e-03	2.14	-0.033	-0.822	-1.702	1	0	0	0	DOT6	REGULATION	TRANSLATION	F2	CAGL0I05060g	Type I	UP	0	0	DOWN
CAGL0I05390g		Ortholog(s) have protein kinase activity, protein serine/threonine kinase activity	2.106	1.991e-06	1.245	1.089e-04	-0.307	2.949e-02	-0.287	2.439e-01	2.404	1.564	-0.927	-0.611	1	0	0	0	SKS1	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0I05390g	OFF	UP	UP	0	0
CAGL0I07249g		Putative GTPase-activating protein involved in cell wall and cytoskeleton homeostasis; gene is upregulated in azole-resistant strain	1.626	5.114e-05	-1.347	8.115e-05	1.87	1.197e-05	0.113	7.225e-01	1.842	-1.844	4.454	0.089	0	0	1	0	BAG7	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0I07249g	SWITCH	UP	DOWN	UP	0
CAGL0I09504g		Ortholog(s) have protein serine/threonine kinase activity	0.528	2.601e-03	1.91	7.323e-06	-0.071	6.228e-01	-0.243	2.481e-01	0.56	2.438	-0.344	-0.534	0	1	0	0	CHK1	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0I09504g	OFF	0	UP	0	0
CAGL0I10472g		Ortholog(s) have role in inner mitochondrial membrane organization, mitochondrion inheritance, mitochondrion morphogenesis, negative regulation of proteolysis, protein folding, replicative cell aging	0.22	1.250e-01	0.023	9.584e-01	0.506	1.758e-03	1.519	1.188e-03	0.2	-0.044	1.083	2.548	0	0	0	1	PHB1	REGULATION	UNKNOWN	F2	CAGL0I10472g	OFF	0	0	0	UP
CAGL0J03806g		Ortholog(s) have transcription corepressor activity	-0.774	4.656e-04	-1.488	6.082e-05	-0.017	8.988e-01	0.225	4.065e-01	-0.961	-2.029	-0.211	0.285	0	-1	0	0	WTM1	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0J03806g	OFF	0	DOWN	0	0
CAGL0J04290g		Ortholog(s) have MAP kinase activity	1.72	1.206e-04	4.578	6.820e-07	0.282	9.395e-02	0.199	5.490e-01	1.952	5.944	0.53	0.239	0	1	0	0		REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0J04290g	OFF	UP	UP	0	0
CAGL0J04576g		Has domain(s) with predicted role in peptidyl-diphthamide biosynthetic process from peptidyl-histidine and cytoplasm localization	-1.691	5.625e-05	-1.616	1.943e-04	0.01	9.519e-01	-0.828	9.434e-03	-2.032	-2.197	-0.143	-1.556	-1	-1	0	0		REGULATION	TRANSLATION	F2	CAGL0J04576g	Type II	DOWN	DOWN	0	DOWN
CAGL0J06374g		Has domain(s) with predicted structural constituent of ribosome activity, role in translational elongation and ribosome localization	-1.7	2.838e-04	-1.577	1.320e-04	-0.346	1.689e-02	-1.588	1.981e-04	-2.043	-2.146	-1.023	-2.886	-1	-1	0	-1		REGULATION	TRANSLATION	F2	CAGL0J06374g	Type II	DOWN	DOWN	0	DOWN
CAGL0J07062g		Ortholog(s) have arginase activity, manganese ion binding, ornithine carbamoyltransferase inhibitor activity, zinc ion binding activity	-1.311	1.413e-03	-1.722	1.228e-05	0.109	5.968e-01	0.049	8.879e-01	-1.589	-2.337	0.101	-0.023	0	-1	0	0	CAR1	REGULATION	OTHERS	F2	CAGL0J07062g	OFF	DOWN	DOWN	0	0
CAGL0J07678g		Ortholog(s) have ribosomal small subunit binding, translation initiation factor activity, translation initiation factor binding activity and role in formation of translation preinitiation complex, maintenance of translational fidelity	-0.358	1.738e-02	-0.713	3.338e-03	0.021	8.728e-01	-1.097	1.715e-03	-0.474	-1.01	-0.116	-2.028	0	0	0	-1	SUI1	REGULATION	TRANSLATION	F2	CAGL0J07678g	OFF	0	0	0	DOWN
CAGL0J09328g		Ortholog(s) have cyclin-dependent protein serine/threonine kinase regulator activity	0.312	1.021e-01	-0.247	5.937e-01	0.886	1.826e-04	0.456	2.770e-01	0.308	-0.398	2.022	0.689	0	0	1	0	PCL2	REGULATION	OTHERS	F2	CAGL0J09328g	OFF	0	0	UP	0
CAGL0J10846g		Ortholog(s) have cyclin-dependent protein serine/threonine kinase regulator activity	-0.236	5.681e-01	-0.037	8.954e-01	1.179	1.819e-04	0.614	1.581e-02	-0.333	-0.122	2.744	0.965	0	0	1	0	PCL5	REGULATION	OTHERS	F2	CAGL0J10846g	OFF	0	0	UP	0
CAGL0J10978g		Ortholog(s) have GTPase activator activity, Rho GTPase binding, phosphatidylinositol-4,5-bisphosphate binding activity	-0.547	2.698e-03	-0.214	2.725e-01	0.437	1.665e-02	1.416	1.036e-04	-0.695	-0.354	0.912	2.368	0	0	0	1	GIC2	REGULATION	OTHERS	F2	CAGL0J10978g	OFF	0	0	0	UP
CAGL0J11132g		Ortholog(s) have role in pheromone-dependent signal transduction involved in conjugation with cellular fusion and membrane raft, plasma membrane localization	0.466	1.253e-02	-0.901	1.668e-03	0.153	2.817e-01	1.458	4.354e-04	0.488	-1.257	0.21	2.441	0	0	0	1	MDG1	REGULATION	OTHERS	F2	CAGL0J11132g	OFF	0	0	0	UP
CAGL0J11792g		Has domain(s) with predicted RNA polymerase I CORE element sequence-specific DNA binding, RNA polymerase I general transcription initiation factor activity and role in transcription initiation from RNA polymerase I promoter	-0.843	2.747e-04	-0.364	7.690e-02	0.908	3.756e-04	0.783	3.658e-03	-1.042	-0.552	2.075	1.261	0	0	1	0		REGULATION	TRANSLATION	F2	CAGL0J11792g	OFF	0	0	UP	0
CAGL0K00869g		Has domain(s) with predicted ubiquitin binding activity, role in endosome transport via multivesicular body sorting pathway and ESCRT I complex localization	0.973	2.214e-04	0.415	9.140e-02	1.026	1.807e-04	1.847	9.266e-05	1.08	0.473	2.367	3.122	0	0	1	1		REGULATION	OTHERS	F2	CAGL0K00869g	OFF	0	0	UP	UP
CAGL0K01859g		Ortholog(s) have histone-glutamine methyltransferase activity, mRNA binding, rRNA methyltransferase activity and role in box C/D snoRNA 3'-end processing, histone glutamine methylation, rRNA methylation, rRNA processing, snoRNA processing	-1.693	1.159e-04	-1.546	5.556e-05	-0.321	2.994e-02	-1.665	4.049e-05	-2.034	-2.106	-0.96	-3.021	-1	-1	0	-1	NOP1	REGULATION	TRANSLATION	F2	CAGL0K01859g	Type II	DOWN	DOWN	0	DOWN
CAGL0K05247g		Ortholog(s) have ubiquitin protein ligase binding activity, role in fungal-type cell wall organization, regulation of transcription by RNA polymerase II and nucleus localization	1.316	1.055e-03	-0.053	8.189e-01	0.882	3.212e-04	0.006	9.792e-01	1.481	-0.144	2.012	-0.098	0	0	1	0	CSR2	REGULATION	PROTEIN DEGRADATION	F2	CAGL0K05247g	OFF	0	0	UP	0
CAGL0K06061g		Ortholog(s) have structural constituent of ribosome activity	-1.625	4.087e-04	-1.239	8.461e-05	-0.142	3.793e-01	-1.201	2.717e-04	-1.956	-1.702	-0.517	-2.209	0	0	0	-1	RPS28B	REGULATION	TRANSLATION	F2	CAGL0K06061g	Type II	DOWN	DOWN	0	DOWN
CAGL0K07111g		Ortholog(s) have microtubule binding, microtubule plus-end binding activity	-0.066	6.418e-01	0.059	7.964e-01	-0.221	9.235e-02	1.516	2.420e-03	-0.134	0.005	-0.713	2.543	0	0	0	1	DAD3	REGULATION	OTHERS	F2	CAGL0K07111g	OFF	0	0	0	UP
CAGL0K07590g	MYO3	Putative myosin	-0.019	8.945e-01	0.075	7.338e-01	-0.801	4.507e-02	-0.74	4.411e-03	-0.079	0.025	-2.148	-1.404	0	0	-1	0	MYO3	REGULATION	UNKNOWN	F2	CAGL0K07590g	NO	0	0	0	0
CAGL0K08668g	MET28	bZIP domain-containing protein	0.748	1.441e-01	2.211	1.356e-03	1.47	4.283e-03	0.946	1.426e-01	0.817	2.832	3.466	1.546	0	1	1	0	MET28	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0K08668g	Type II	0	UP	UP	0
CAGL0K08756g	AP5	bZIP domain-containing protein	3.797	2.107e-07	3.631	1.775e-07	-0.925	2.447e-04	-0.295	1.833e-01	4.378	4.7	-2.453	-0.625	1	1	-1	0	YAP5	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0K08756g	Type I	UP	UP	DOWN	0
CAGL0K09372g		Ortholog(s) have DNA-binding transcription repressor activity, RNA polymerase II-specific, RNA polymerase II proximal promoter sequence-specific DNA binding activity	0.646	8.007e-03	0.345	1.439e-01	-0.791	2.022e-03	-0.563	2.878e-02	0.698	0.381	-2.121	-1.093	0	0	-1	0	MIG2	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0K09372g	OFF	0	0	DOWN	0
CAGL0K09724g	FPR1	Peptidyl-prolyl cis-trans isomerase; expression upregulated in biofilm vs planktonic cell culture	-0.685	1.132e-02	-0.887	7.715e-04	0.108	4.287e-01	-1.235	2.140e-04	-0.857	-1.24	0.1	-2.27	0	0	0	-1	FPR1	REGULATION	OTHERS	F2	CAGL0K09724g	OFF	0	0	0	DOWN
CAGL0K12254g		Ortholog(s) have role in negative regulation of gluconeogenesis, proteasome-mediated ubiquitin-dependent protein catabolic process, protein catabolic process in the vacuole, protein targeting to vacuole	1.795	3.952e-04	2.213	7.153e-06	0.025	8.760e-01	0.199	3.971e-01	2.04	2.836	-0.105	0.24	1	1	0	0	VID24	REGULATION	PROTEIN DEGRADATION	F2	CAGL0K12254g	OFF	UP	UP	0	0
